"1,0","0,7541044656189031","0,09387226685117617","0,8641957177026911","0,613871556467533","0,9188991657575308","0,8526940965932274","0,7791067054572458","0,6524124460225046","0,8291235510630834","0,6966142536192325","0,6082152668891676","0,5113180784948055"
"0,7541044656189031","0,9999999999999999","0,4901197335332501","0,8457263526916543","0,8933649628776827","0,8204599478553414","0,7160454050639836","0,8706954067175978","0,8487962828548999","0,9277081656157852","0,9531641785907758","0,9210945740793627","0,08463222028642271"
"0,09387226685117617","0,4901197335332501","1,0","0,18353444882653264","0,6851999930943181","0,06910947403485818","-0,09615907542789415","0,23496398863480555","0,6210782737893746","0,3956759324671552","0,6080634769008022","0,6692371521570508","-0,6622306975779716"
"0,8641957177026911","0,8457263526916543","0,18353444882653264","0,9999999999999997","0,7706701122140444","0,8722219015637876","0,8913831274645656","0,8904866231467259","0,7773894417198649","0,8753870522826448","0,7604462772586146","0,7708868046910933","0,3887620101910923"
"0,613871556467533","0,8933649628776827","0,6851999930943181","0,7706701122140444","1,0","0,6263036747171981","0,5167753274293898","0,7168587038813218","0,9517346297943119","0,8027799678268677","0,8998693512607783","0,9674949887691447","-0,13673478663895153"
"0,9188991657575308","0,8204599478553414","0,06910947403485818","0,8722219015637876","0,6263036747171981","1,0","0,8529483075902926","0,8399615262649737","0,6732427176673377","0,88882415087615","0,7614235192078707","0,6346798995519669","0,5621953201556827"
"0,8526940965932274","0,7160454050639836","-0,09615907542789415","0,8913831274645656","0,5167753274293898","0,8529483075902926","0,9999999999999999","0,8610887730155607","0,5227102708590179","0,7964138611099894","0,5971982403634715","0,5551371085343759","0,5881926153256745"
"0,7791067054572458","0,8706954067175978","0,23496398863480555","0,8904866231467259","0,7168587038813218","0,8399615262649737","0,8610887730155607","0,9999999999999998","0,6624448889463964","0,8961491020211008","0,7831777261432051","0,7388388790216642","0,2760289979171456"
"0,6524124460225046","0,8487962828548999","0,6210782737893746","0,7773894417198649","0,9517346297943119","0,6732427176673377","0,5227102708590179","0,6624448889463964","0,9999999999999999","0,7877495031307823","0,8791817513904053","0,9193972607133933","-0,021103435291607315"
"0,8291235510630834","0,9277081656157852","0,3956759324671552","0,8753870522826448","0,8027799678268677","0,88882415087615","0,7964138611099894","0,8961491020211008","0,7877495031307823","1,0","0,9119521611861179","0,8313572023714073","0,1933758497177628"
"0,6966142536192325","0,9531641785907758","0,6080634769008022","0,7604462772586146","0,8998693512607783","0,7614235192078707","0,5971982403634715","0,7831777261432051","0,8791817513904053","0,9119521611861179","1,0","0,92771232888547","-0,023748325635260883"
"0,6082152668891676","0,9210945740793627","0,6692371521570508","0,7708868046910933","0,9674949887691447","0,6346798995519669","0,5551371085343759","0,7388388790216642","0,9193972607133933","0,8313572023714073","0,92771232888547","1,0","-0,1356181771532982"
"0,5113180784948055","0,08463222028642271","-0,6622306975779716","0,3887620101910923","-0,13673478663895153","0,5621953201556827","0,5881926153256745","0,2760289979171456","-0,021103435291607315","0,1933758497177628","-0,023748325635260883","-0,1356181771532982","1,0"
