"798,7154874575391","551,4348054196279","-552,8113353390493","-446,6097498055502","-691,9181826108775","-1597,3226296893088","-469,5239042258531","274,7176660638256","558,3888882106302","1217,5932078675294","-412,1896227862752","513,3258236721815","459,342317442312"
"551,4348054196269","8745,303961082085","-23,69532193096242","402,57922568115345","-3186,3406357941117","-4248,961609173083","-829,4690323685978","-240,33721500570016","3157,5071332684943","4137,709670545686","-5865,653620899295","-3839,8330229642793","1540,8428982058379"
"-552,8113353390544","-23,695321930975673","3211,9281471880377","1170,1602705458763","-698,819958197755","1767,4753611896238","663,6666180159209","-339,4188352629154","-1304,5335712245403","-2854,970283778793","-412,7622078687711","-621,0194706843403","63,16651720523942"
"-446,60974980554676","402,5792256811453","1170,1602705458804","6551,620231916545","-1862,6328168484872","39,03607395623212","-571,9599011908097","-644,5218110277287","-2345,8987936102094","-1930,4133426955666","3806,2952326849154","-1932,2910319787036","-218,94912033568357"
"-691,9181826108628","-3186,3406357940894","-698,8199581977851","-1862,632816848452","16856,859317017377","1944,6282850123014","1045,0190805990792","-762,5375273593112","-7359,019405143756","-164,60241244926516","2996,583127579466","-6768,749129461313","-119,8377729343929"
"-1597,3226296893151","-4248,961609173111","1767,4753611895949","39,036073956213144","1944,628285012403","9217,660942021743","1774,8612981306428","-757,317599640476","-3204,4559902895785","-9618,40726882295","70,17326695308277","2378,68556799812","-3850,183595197072"
"-469,5239042258579","-829,4690323686044","663,6666180159175","-571,9599011908113","1045,0190805991015","1774,8612981306512","1034,99061584931","-364,74350242463004","-388,7482846654088","-2531,0470694836486","794,7892614615648","-707,678589262603","-962,585078981395"
"274,717666063827","-240,33721500570158","-339,4188352629134","-644,5218110277302","-762,5375273593155","-757,3175996404824","-364,74350242462884","620,2316627877987","924,4348007012229","350,94022443109316","-192,64611553141668","635,5636610054634","377,250110628809"
"558,3888882106256","3157,507133268503","-1304,5335712245276","-2345,8987936102076","-7359,01940514376","-3204,455990289571","-388,7482846654021","924,4348007012219","9679,34174992533","3400,142646226549","-4025,6399370484614","-844,7927265419622","369,71249836567546"
"1217,5932078675423","4137,7096705457725","-2854,9702837787772","-1930,4133426955127","-164,60241244933272","-9618,407268823012","-2531,0470694836586","350,9402244310872","3400,1426462265654","21539,764504103616","-8342,228457869836","-648,6369024784374","4601,386662296012"
"-412,1896227862646","-5865,653620899325","-412,7622078687604","3806,2952326849136","2996,583127579367","70,17326695306174","794,7892614615635","-192,64611553141367","-4025,6399370484583","-8342,228457869838","21109,679708148455","-5297,388727820284","-596,5531384267786"
"513,3258236721667","-3839,833022964285","-621,0194706843328","-1932,2910319787436","-6768,749129461273","2378,6855679981927","-707,6785892625918","635,5636610054563","-844,7927265419514","-648,6369024784046","-5297,38872782042","16153,581960703374","-43,826974742993954"
"459,34231744231585","1540,8428982058535","63,16651720525207","-218,9491203356713","-119,83777293443508","-3850,183595197074","-962,5850789813936","377,2501106288063","369,7124983656768","4601,386662295988","-596,5531384267941","-43,8269747429634","2808,818461458495"
